date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:39:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:19%20GMT	http://nehe.gamedev.net/data/lessons/linuxsdl/lesson36.tar.gz	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/linuxsdl/lesson36.tar.4f2.delayed	(from http://nehe.gamedev.net/tutorial/radial_blur__rendering_to_a_texture/18004/)
21:39:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:19%20GMT	http://nehe.gamedev.net/data/lessons/macosxcocoa/lesson36.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/macosxcocoa/lesson36.4f3.delayed	(from http://nehe.gamedev.net/tutorial/radial_blur__rendering_to_a_texture/18004/)
21:39:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:19%20GMT	http://nehe.gamedev.net/data/lessons/vb/lesson36.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/vb/lesson36.4f4.delayed	(from http://nehe.gamedev.net/tutorial/radial_blur__rendering_to_a_texture/18004/)
21:39:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:20%20GMT	http://nehe.gamedev.net/data/lessons/vs_net/lesson36.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/vs_net/lesson36.4f5.delayed	(from http://nehe.gamedev.net/tutorial/radial_blur__rendering_to_a_texture/18004/)
21:39:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:20%20GMT	http://nehe.gamedev.net/data/lessons/masm/lesson36.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/masm/lesson36.4f6.delayed	(from http://nehe.gamedev.net/tutorial/radial_blur__rendering_to_a_texture/18004/)
21:39:21	0/-1	---M--	301	error ('')			http://nehe.gamedev.net/data/lessons/lesson.asp?lesson=35	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/lesson.4f7ccc6.delayed	(from http://nehe.gamedev.net/tutorial/radial_blur__rendering_to_a_texture/18004/)
21:39:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:20%20GMT	http://nehe.gamedev.net/data/lessons/lesson.asp?lesson=37	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/lesson.4f89196.delayed	(from http://nehe.gamedev.net/tutorial/radial_blur__rendering_to_a_texture/18004/)
21:39:22	28308/28308	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Jan%202019%2002:39:21%20GMT	http://nehe.gamedev.net/tutorial/celshading/25001/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/tutorial/celshading/25001/index.html	(from http://nehe.gamedev.net/tutorial/radial_blur__rendering_to_a_texture/18004/)
21:39:22	4736/4736	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Jan%202019%2002:39:21%20GMT	http://nehe.gamedev.net/data/lessons/http://www.nvidia.com/object/game_xiii.html	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/http_/www.nvidia.com/object/game_xiii.4f9.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:21%20GMT	http://nehe.gamedev.net/data/lessons/vc/lesson37.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/vc/lesson37.4fa.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:21%20GMT	http://nehe.gamedev.net/data/lessons/bcb6/lesson37_bcb6.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/bcb6/lesson37_bcb6.4fb.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:21%20GMT	http://nehe.gamedev.net/data/lessons/cwarrior/lesson37.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/cwarrior/lesson37.4fc.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:23	4736/4736	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Jan%202019%2002:39:22%20GMT	http://nehe.gamedev.net/data/lessons/http://www.red3d.com/cwr/npr/	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/http_/www.red3d.com/cwr/npr/index.html	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:22%20GMT	http://nehe.gamedev.net/data/lessons/delphi/lesson37.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/delphi/lesson37.4fd.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:22%20GMT	http://nehe.gamedev.net/data/lessons/devc/lesson37.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/devc/lesson37.4fe.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:22%20GMT	http://nehe.gamedev.net/data/lessons/euphoria/lesson37.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/euphoria/lesson37.4ff.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:22%20GMT	http://nehe.gamedev.net/data/lessons/jogl/lesson37.jar	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/jogl/lesson37.500.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:23%20GMT	http://nehe.gamedev.net/data/lessons/linux/lesson37.tar.gz	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/linux/lesson37.tar.501.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:23%20GMT	http://nehe.gamedev.net/data/lessons/linuxglx/lesson37.tar.gz	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/linuxglx/lesson37.tar.502.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:23%20GMT	http://nehe.gamedev.net/data/lessons/linuxsdl/lesson37.tar.gz	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/linuxsdl/lesson37.tar.503.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:23%20GMT	http://nehe.gamedev.net/data/lessons/macosxcocoa/lesson37.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/macosxcocoa/lesson37.504.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:24%20GMT	http://nehe.gamedev.net/data/lessons/vs_net/lesson37.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/vs_net/lesson37.505.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:25	0/-1	---M--	301	error ('')			http://nehe.gamedev.net/data/lessons/lesson.asp?lesson=36	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/lesson.5064c87.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:24%20GMT	http://nehe.gamedev.net/data/lessons/lesson.asp?lesson=38	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/lesson.507f12d.delayed	(from http://nehe.gamedev.net/tutorial/cel_shading/25001/)
21:39:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:24%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/resource1.jpg	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/resource1.508.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:25%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/resource2.jpg	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/resource2.50a.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:26%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/resource3.jpg	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/resource3.50c.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:26%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/resource4.jpg	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/resource4.50e.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:27%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/resource5.jpg	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/resource5.510.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:27%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/resource6.jpg	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/resource6.512.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:28%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/resource7.jpg	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/resource7.514.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:28%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/resource8.jpg	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/resource8.516.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:29%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/resource9.jpg	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/resource9.518.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:29%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/resource10.jpg	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/resource10.51a.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:30%20GMT	http://nehe.gamedev.net/data/lessons/vc/lesson38.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/vc/lesson38.51c.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:30%20GMT	http://nehe.gamedev.net/data/lessons/bcb6/lesson38_bcb6.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/bcb6/lesson38_bcb6.51d.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:30%20GMT	http://nehe.gamedev.net/data/lessons/cwarrior/lesson38.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/cwarrior/lesson38.51e.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:31%20GMT	http://nehe.gamedev.net/data/lessons/delphi/lesson38.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/delphi/lesson38.51f.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:31%20GMT	http://nehe.gamedev.net/data/lessons/devc/lesson38.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/devc/lesson38.520.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:31%20GMT	http://nehe.gamedev.net/data/lessons/gameglut/lesson38.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/gameglut/lesson38.521.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:31%20GMT	http://nehe.gamedev.net/data/lessons/lccwin32/lccwin32_lesson38.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/lccwin32/lccwin32_lesson38.522.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:32%20GMT	http://nehe.gamedev.net/data/lessons/macosxcocoa/lesson38.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/macosxcocoa/lesson38.523.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:32%20GMT	http://nehe.gamedev.net/data/lessons/vs_net/lesson38.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/vs_net/lesson38.524.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:32%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/lesson38%20-%20enhanced.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/lesson38%20-%20enhanced.525.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:32%20GMT	http://nehe.gamedev.net/data/lessons/extras/lesson38/lesson38%20-%20screensaver.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/extras/lesson38/lesson38%20-%20screensaver.526.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:33%20GMT	http://nehe.gamedev.net/data/lessons/lesson.asp?lesson=39	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/lesson.5273c4e.delayed	(from http://nehe.gamedev.net/tutorial/loading_textures_from_a_resource_file__texturing_triangles/26001/)
21:39:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:33%20GMT	http://nehe.gamedev.net/data/lessons/vc/lesson39.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/vc/lesson39.528.delayed	(from http://nehe.gamedev.net/tutorial/introduction_to_physical_simulations/18005/)
21:39:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:33%20GMT	http://nehe.gamedev.net/data/lessons/bcb6/lesson39_bcb6.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/bcb6/lesson39_bcb6.529.delayed	(from http://nehe.gamedev.net/tutorial/introduction_to_physical_simulations/18005/)
21:39:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:33%20GMT	http://nehe.gamedev.net/data/lessons/cwarrior/lesson39.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/cwarrior/lesson39.52a.delayed	(from http://nehe.gamedev.net/tutorial/introduction_to_physical_simulations/18005/)
21:39:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:34%20GMT	http://nehe.gamedev.net/data/lessons/delphi/lesson39.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/delphi/lesson39.52b.delayed	(from http://nehe.gamedev.net/tutorial/introduction_to_physical_simulations/18005/)
21:39:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:34%20GMT	http://nehe.gamedev.net/data/lessons/devc/lesson39.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/devc/lesson39.52c.delayed	(from http://nehe.gamedev.net/tutorial/introduction_to_physical_simulations/18005/)
21:39:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:34%20GMT	http://nehe.gamedev.net/data/lessons/linux/lesson39.tar.gz	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/linux/lesson39.tar.52d.delayed	(from http://nehe.gamedev.net/tutorial/introduction_to_physical_simulations/18005/)
21:39:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:34%20GMT	http://nehe.gamedev.net/data/lessons/vs_net/lesson39.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/vs_net/lesson39.52e.delayed	(from http://nehe.gamedev.net/tutorial/introduction_to_physical_simulations/18005/)
21:39:36	0/-1	---M--	301	error ('')			http://nehe.gamedev.net/data/lessons/lesson.asp?lesson=38	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/lesson.52ff12d.delayed	(from http://nehe.gamedev.net/tutorial/introduction_to_physical_simulations/18005/)
21:39:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:35%20GMT	http://nehe.gamedev.net/data/lessons/lesson.asp?lesson=40	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/lesson.530a9e9.delayed	(from http://nehe.gamedev.net/tutorial/introduction_to_physical_simulations/18005/)
21:39:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:35%20GMT	http://nehe.gamedev.net/data/lessons/vc/lesson40.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/vc/lesson40.531.delayed	(from http://nehe.gamedev.net/tutorial/rope_physics/17006/)
21:39:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:35%20GMT	http://nehe.gamedev.net/data/lessons/bcb6/lesson40_bcb6.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/bcb6/lesson40_bcb6.532.delayed	(from http://nehe.gamedev.net/tutorial/rope_physics/17006/)
21:39:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:36%20GMT	http://nehe.gamedev.net/data/lessons/cwarrior/lesson40.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/cwarrior/lesson40.533.delayed	(from http://nehe.gamedev.net/tutorial/rope_physics/17006/)
21:39:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:36%20GMT	http://nehe.gamedev.net/data/lessons/delphi/lesson40.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/delphi/lesson40.534.delayed	(from http://nehe.gamedev.net/tutorial/rope_physics/17006/)
21:39:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:36%20GMT	http://nehe.gamedev.net/data/lessons/devc/lesson40.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/devc/lesson40.535.delayed	(from http://nehe.gamedev.net/tutorial/rope_physics/17006/)
21:39:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:36%20GMT	http://nehe.gamedev.net/data/lessons/linuxsdl/lesson40.tar.gz	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/linuxsdl/lesson40.tar.536.delayed	(from http://nehe.gamedev.net/tutorial/rope_physics/17006/)
21:39:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:37%20GMT	http://nehe.gamedev.net/data/lessons/vs_net/lesson40.zip	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/vs_net/lesson40.537.delayed	(from http://nehe.gamedev.net/tutorial/rope_physics/17006/)
21:39:38	0/-1	---M--	301	error ('')			http://nehe.gamedev.net/data/lessons/lesson.asp?lesson=39	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/lesson.5383c4e.delayed	(from http://nehe.gamedev.net/tutorial/rope_physics/17006/)
21:39:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Jan%202019%2002:39:37%20GMT	http://nehe.gamedev.net/data/lessons/lesson.asp?lesson=41	C:/My%20Web%20Sites/Nehe/nehe.gamedev.net/data/lessons/lesson.5390bb8.delayed	(from http://nehe.gamedev.net/tutorial/rope_physics/17006/)
